date,open,high,low,close,volume
,DAG-USD,DAG-USD,DAG-USD,DAG-USD,DAG-USD
2020-01-01,0.0107810003682971,0.011113000102341175,0.01052400004118681,0.010557999834418297,1066447
2020-01-02,0.010727999731898308,0.010815000161528587,0.009477999992668629,0.010034999810159206,870678
2020-01-03,0.010036000050604343,0.010546999983489513,0.009441999718546867,0.009765000082552433,1124718
2020-01-04,0.009770999662578106,0.01037800032645464,0.009200000204145908,0.010130000300705433,1157155
2020-01-05,0.010123999789357185,0.01259899977594614,0.010123999789357185,0.011765999719500542,1368176
2020-01-06,0.01177200023084879,0.01335499994456768,0.010308999568223953,0.01064400002360344,1418104
2020-01-07,0.010627999901771545,0.011320999823510647,0.009929999709129333,0.010571000166237354,1516707
2020-01-08,0.01056000031530857,0.011613000184297562,0.010559000074863434,0.01080000028014183,1123397
2020-01-09,0.010786999948322773,0.01310800015926361,0.010281999595463276,0.013019000180065632,1771921
2020-01-10,0.013039999641478062,0.01312899962067604,0.011528000235557556,0.012384999543428421,1331242
2020-01-11,0.012385999783873558,0.012660999782383442,0.011464999988675117,0.011951000429689884,1289430
2020-01-12,0.011943000368773937,0.012703999876976013,0.011899000033736229,0.0125730000436306,441754
2020-01-13,0.012589000165462494,0.012597999535501003,0.010773999616503716,0.010861000046133995,468264
2020-01-14,0.010865000076591969,0.011408000253140926,0.01065799966454506,0.010743999853730202,548980
2020-01-15,0.010734000243246555,0.011130000464618206,0.010250999592244625,0.010518999770283699,604544
2020-01-16,0.01054299995303154,0.011365000158548355,0.010212000459432602,0.010873000137507915,439612
2020-01-17,0.010878000408411026,0.01116000022739172,0.010475000366568565,0.010673999786376953,598756
2020-01-18,0.010665999725461006,0.010873000137507915,0.009968999773263931,0.010174999944865704,409268
2020-01-19,0.010174999944865704,0.010405000299215317,0.007387999910861254,0.009971000254154205,413368
2020-01-20,0.009957999922335148,0.010670999996364117,0.009877000004053116,0.010447000153362751,493799
2020-01-21,0.010444000363349915,0.012334000319242477,0.010432999581098557,0.01132499985396862,484382
2020-01-22,0.011322000063955784,0.012180999852716923,0.010772000066936016,0.01097899954766035,428291
2020-01-23,0.010986000299453735,0.011051000095903873,0.01032199990004301,0.010471999645233154,402845
2020-01-24,0.010479000397026539,0.010514999739825726,0.009999999776482582,0.010347999632358551,383883
2020-01-25,0.010343000292778015,0.010374000295996666,0.00929499976336956,0.010115000419318676,388577
2020-01-26,0.010118000209331512,0.01218200009316206,0.01001800037920475,0.010563000105321407,391539
2020-01-27,0.01056700013577938,0.010699000209569931,0.00980400014668703,0.009975999593734741,449189
2020-01-28,0.009980999864637852,0.011307000182569027,0.009903999976813793,0.011301999911665916,485355
2020-01-29,0.011314000003039837,0.011404000222682953,0.011149999685585499,0.011265999637544155,452634
2020-01-30,0.01126100029796362,0.011556999757885933,0.011114000342786312,0.011505000293254852,421447
2020-01-31,0.011506999842822552,0.011521999724209309,0.011145000346004963,0.011315000243484974,391012
2020-02-01,0.01131999958306551,0.01324199978262186,0.011183000169694424,0.012965000234544277,510054
2020-02-02,0.01296200044453144,0.01435299962759018,0.012028000317513943,0.014132999815046787,604935
2020-02-03,0.014132999815046787,0.014417000114917755,0.013035000301897526,0.014291999861598015,607111
2020-02-04,0.014299999922513962,0.01637299917638302,0.013748999685049057,0.015157000161707401,690419
2020-02-05,0.015154999680817127,0.015217999927699566,0.01219599973410368,0.012635000050067902,909857
2020-02-06,0.012635000050067902,0.013007000088691711,0.010692999698221684,0.012272000312805176,1024808
2020-02-07,0.012258999980986118,0.013016999699175358,0.0116779999807477,0.012505000457167625,622407
2020-02-08,0.012501000426709652,0.013523999601602554,0.012232000008225441,0.0134699996560812,505677
2020-02-09,0.013466999866068363,0.013748000375926495,0.012841000221669674,0.013024999760091305,549291
2020-02-10,0.013028999790549278,0.013155999593436718,0.012528999708592892,0.012866999953985214,559056
2020-02-11,0.012873999774456024,0.014864999800920486,0.012408999726176262,0.01320900022983551,483157
2020-02-12,0.013190999627113342,0.013516999781131744,0.013101000338792801,0.01322299987077713,676257
2020-02-13,0.01322299987077713,0.013516999781131744,0.01142400037497282,0.012144999578595161,592597
2020-02-14,0.012137999758124352,0.01483600027859211,0.011811000294983387,0.014769000001251698,666215
2020-02-15,0.014769000001251698,0.01629200018942356,0.014504999853670597,0.01473500020802021,914936
2020-02-16,0.014739999547600746,0.014898000285029411,0.013635000213980675,0.013946999795734882,633811
2020-02-17,0.013938999734818935,0.014720999635756016,0.013670000247657299,0.014708000235259533,655891
2020-02-18,0.014655999839305878,0.0169220007956028,0.01449699979275465,0.01687300018966198,671782
