date,open,high,low,close,volume
,SBTC-USD,SBTC-USD,SBTC-USD,SBTC-USD,SBTC-USD
2020-01-01,1.6744359731674194,1.7288529872894287,1.5101619958877563,1.6944609880447388,28849
2020-01-02,1.6519290208816528,1.7135800123214722,1.4442620277404785,1.6245019435882568,28989
2020-01-03,1.541524052619934,1.7542229890823364,1.4423409700393677,1.4776500463485718,34344
2020-01-04,1.4859999418258667,1.7299760580062866,1.4353070259094238,1.6590540409088135,29016
2020-01-05,1.6137369871139526,1.7711280584335327,1.496019959449768,1.560291051864624,28644
2020-01-06,1.560291051864624,1.770274043083191,1.4970229864120483,1.7405229806900024,34181
2020-01-07,1.7402160167694092,1.8921810388565063,1.5809990167617798,1.7531180381774902,37793
2020-01-08,1.7384220361709595,1.905635952949524,1.3636740446090698,1.4911329746246338,40655
2020-01-09,1.4887330532073975,1.7417620420455933,1.336995005607605,1.629639983177185,37498
2020-01-10,1.5396360158920288,1.8839579820632935,1.5148940086364746,1.6899449825286865,31110
2020-01-11,1.8717900514602661,1.904250979423523,1.1145540475845337,1.3107249736785889,27079
2020-01-12,1.2973179817199707,1.5564229488372803,0.8111259937286377,1.2132530212402344,41355
2020-01-13,1.268396019935608,1.8278189897537231,0.8669270277023315,1.1471290588378906,25761
2020-01-14,1.3653709888458252,1.840641975402832,1.0369240045547485,1.213263988494873,93581
2020-01-15,1.1411360502243042,1.3795640468597412,0.9490489959716797,0.962585985660553,261706
2020-01-16,0.9637050032615662,1.133167028427124,0.8170639872550964,1.133167028427124,97219
2020-01-17,1.0228110551834106,1.5116610527038574,0.9520180225372314,1.283113956451416,39783
2020-01-18,1.4487249851226807,1.5477700233459473,1.240779995918274,1.3057830333709717,34332
2020-01-19,1.3250679969787598,1.5829230546951294,1.1863019466400146,1.3083339929580688,43275
2020-01-20,1.378870964050293,1.5404640436172485,1.1125999689102173,1.333860993385315,36131
2020-01-21,1.2308889627456665,1.4463980197906494,1.1042439937591553,1.3514230251312256,48214
2020-01-22,1.320937991142273,1.5513240098953247,1.2462400197982788,1.5455180406570435,32344
2020-01-23,1.2972320318222046,1.5537140369415283,1.2328009605407715,1.435405969619751,28698
2020-01-24,1.53364098072052,1.5413960218429565,1.2464230060577393,1.4078580141067505,35566
2020-01-25,1.4950929880142212,1.5255039930343628,1.2224199771881104,1.5079009532928467,30159
2020-01-26,1.2708649635314941,1.5552469491958618,1.2451640367507935,1.4954960346221924,34179
2020-01-27,1.3694980144500732,1.6006629467010498,1.248818039894104,1.5517300367355347,37997
2020-01-28,1.3636889457702637,1.6282680034637451,1.296478033065796,1.508834958076477,48340
2020-01-29,1.4487450122833252,1.6545079946517944,1.3197259902954102,1.441061019897461,44426
2020-01-30,1.4310920238494873,1.681758999824524,1.3402270078659058,1.5582560300827026,39176
2020-01-31,1.483083963394165,1.6684800386428833,1.357627034187317,1.4104989767074585,42262
2020-02-01,1.412822961807251,1.7084859609603882,1.3726520538330078,1.6717519760131836,31570
2020-02-02,1.6715739965438843,1.7021230459213257,1.412701964378357,1.4138020277023315,35329
2020-02-03,1.4138020277023315,1.697087049484253,1.3927559852600098,1.6119029521942139,49760
2020-02-04,1.5464799404144287,1.6813629865646362,1.480370044708252,1.620331048965454,48533
2020-02-05,1.6065789461135864,1.63229501247406,1.4213229417800903,1.5220279693603516,49549
2020-02-06,1.4856369495391846,1.658378005027771,1.2824660539627075,1.3735480308532715,60808
2020-02-07,1.383275032043457,1.472146987915039,0.906578004360199,1.0359469652175903,60680
2020-02-08,1.0770169496536255,1.7261810302734375,1.0153800249099731,1.5799390077590942,89942
2020-02-09,1.5235530138015747,1.6239429712295532,1.2176899909973145,1.3220429420471191,127770
2020-02-10,1.320844054222107,1.6208089590072632,1.2336269617080688,1.4470100402832031,70441
2020-02-11,1.4470109939575195,1.8436199426651,1.3746939897537231,1.5999259948730469,45448
2020-02-12,1.6298129558563232,1.860571026802063,1.3045109510421753,1.458631992340088,71584
2020-02-13,1.458611011505127,1.7416460514068604,1.196194052696228,1.665436029434204,56761
2020-02-14,1.6582469940185547,1.8259689807891846,1.304826021194458,1.4096499681472778,50847
2020-02-15,1.4096499681472778,1.7661950588226318,1.2570569515228271,1.6108109951019287,56861
2020-02-16,1.6108109951019287,1.7252130508422852,1.3360400199890137,1.5746029615402222,53176
2020-02-17,1.618561029434204,1.742645025253296,1.386970043182373,1.6047669649124146,41692
2020-02-18,1.4674479961395264,2.262281894683838,1.33759605884552,2.126422882080078,45397
2020-02-19,1.7118630409240723,2.334705114364624,1.41954505443573,1.5938459634780884,37495
2020-02-20,1.980018973350525,2.2054851055145264,1.3979820013046265,1.9610459804534912,44153
2020-02-21,1.960191011428833,2.206840991973877,1.413369059562683,1.8054169416427612,42455
2020-02-22,1.9806499481201172,2.219665050506592,1.4210339784622192,2.145210027694702,55594
2020-02-23,2.145210027694702,2.2186949253082275,1.2642769813537598,1.9848159551620483,66215
2020-02-24,2.0797040462493896,2.2842791080474854,1.5043619871139526,2.1944289207458496,44725
2020-02-25,1.7487930059432983,2.24760103225708,1.459522008895874,1.5727089643478394,39934
2020-02-26,1.5710200071334839,2.1429429054260254,1.2257859706878662,1.2793430089950562,45304
2020-02-27,1.4818179607391357,2.112438917160034,1.2089179754257202,1.4528119564056396,33002
2020-02-28,1.490285038948059,2.0880579948425293,1.2355270385742188,1.9120960235595703,42162
2020-02-29,1.462533950805664,2.1004209518432617,1.2550100088119507,1.575194001197815,27778
2020-03-01,1.575194001197815,2.054126024246216,1.244979977607727,1.7284090518951416,38419
2020-03-02,1.6487840414047241,2.0517098903656006,1.2483350038528442,2.0093510150909424,36774
2020-03-03,1.9128999710083008,2.0897839069366455,1.2821459770202637,1.4408409595489502,25626
2020-03-04,1.8474040031433105,2.1095681190490723,1.3065340518951416,1.4805959463119507,31259
2020-03-05,1.9983439445495605,2.1703040599823,1.3073559999465942,1.7628799676895142,34314
2020-03-06,1.3722610473632812,2.1677799224853516,1.3434820175170898,1.9396079778671265,49910
2020-03-07,1.7501569986343384,2.1293559074401855,1.3148150444030762,1.8004859685897827,44559
2020-03-08,1.6283119916915894,1.969614028930664,1.1878069639205933,1.2263489961624146,33081
2020-03-09,1.4714679718017578,1.7913800477981567,1.1063549518585205,1.1166800260543823,25371
2020-03-10,1.4301869869232178,1.842810034751892,1.100327968597412,1.6633820533752441,31302
2020-03-11,1.1871700286865234,1.8847320079803467,1.1610770225524902,1.4721330404281616,28678
2020-03-12,1.5208040475845337,1.8660180568695068,0.7932569980621338,0.7944750189781189,34871
2020-03-13,0.9650350213050842,1.241461992263794,0.6355080008506775,0.907069981098175,24980
2020-03-14,0.910971999168396,1.262526035308838,0.7806479930877686,0.9867119789123535,18707
2020-03-15,0.9867119789123535,1.220639944076538,0.7193459868431091,0.9302489757537842,21952
2020-03-16,0.7793660163879395,1.2136859893798828,0.6858800053596497,1.0549520254135132,20908
2020-03-17,0.9235849976539612,1.2024610042572021,0.3499540090560913,0.45026299357414246,57769
2020-03-18,0.4482310116291046,0.49841201305389404,0.25322601199150085,0.3752470016479492,72619
