date,open,high,low,close,volume
,ONT-USD,ONT-USD,ONT-USD,ONT-USD,ONT-USD
2020-01-01,0.5187439918518066,0.5402050018310547,0.5166879892349243,0.5265979766845703,66118354
2020-01-02,0.5270829796791077,0.5272110104560852,0.5017079710960388,0.5028709769248962,64686317
2020-01-03,0.5044050216674805,0.5333309769630432,0.49740201234817505,0.5283219814300537,78199033
2020-01-04,0.5282210111618042,0.534762978553772,0.520691990852356,0.534762978553772,58007761
2020-01-05,0.5343419909477234,0.5730149745941162,0.5343419909477234,0.5520640015602112,80035670
2020-01-06,0.5523930191993713,0.5875040292739868,0.5523489713668823,0.5838599801063538,87325737
2020-01-07,0.5848590135574341,0.5906950235366821,0.5551390051841736,0.564424991607666,85659848
2020-01-08,0.5645689964294434,0.5827239751815796,0.5440809726715088,0.5558040142059326,75783460
2020-01-09,0.555495023727417,0.555495023727417,0.5348780155181885,0.5426959991455078,67629758
2020-01-10,0.5425260066986084,0.5668920278549194,0.5319690108299255,0.5663009881973267,83594178
2020-01-11,0.5664880275726318,0.6095060110092163,0.5619239807128906,0.5858020186424255,98001152
2020-01-12,0.5855810046195984,0.6276270151138306,0.5805230140686035,0.6155880093574524,114868496
2020-01-13,0.6159110069274902,0.6181150078773499,0.584555983543396,0.6080480217933655,97108279
2020-01-14,0.6081889867782593,0.6791290044784546,0.6075189709663391,0.6771500110626221,127260855
2020-01-15,0.6751419901847839,0.7435979843139648,0.668766975402832,0.6981800198554993,164127113
2020-01-16,0.698710024356842,0.7140910029411316,0.6511890292167664,0.7131080031394958,129445344
2020-01-17,0.7142159938812256,0.7284870147705078,0.679893970489502,0.717602014541626,155507434
2020-01-18,0.7166799902915955,0.7297899723052979,0.6857540011405945,0.6879889965057373,152822619
2020-01-19,0.6885430216789246,0.7153159976005554,0.642831027507782,0.6533730030059814,138168988
2020-01-20,0.6530929803848267,0.668267011642456,0.63086998462677,0.6543660163879395,112863046
2020-01-21,0.6542760133743286,0.6650170087814331,0.64341801404953,0.6625580191612244,92478898
2020-01-22,0.6625580191612244,0.6786069869995117,0.658469021320343,0.668267011642456,83624923
2020-01-23,0.6687459945678711,0.6723170280456543,0.6220399737358093,0.6370800137519836,84716561
2020-01-24,0.6374220252037048,0.6395689845085144,0.6117029786109924,0.6265990138053894,85164001
2020-01-25,0.6267380118370056,0.6368520259857178,0.6145700216293335,0.6338589787483215,71803313
2020-01-26,0.6341339945793152,0.6559510231018066,0.6288419961929321,0.6466050148010254,77630884
2020-01-27,0.6476230025291443,0.6859909892082214,0.6433830261230469,0.6859909892082214,99413295
2020-01-28,0.6861370205879211,0.697484016418457,0.6741139888763428,0.6973850131034851,101163238
2020-01-29,0.6978319883346558,0.7525709867477417,0.6974899768829346,0.73329097032547,151841639
2020-01-30,0.7330520153045654,0.7406330108642578,0.7166640162467957,0.7376689910888672,112152368
2020-01-31,0.7374140024185181,0.7794849872589111,0.7230409979820251,0.7696840167045593,146943824
