date,open,high,low,close,volume
,OKT-USD,OKT-USD,OKT-USD,OKT-USD,OKT-USD
2021-01-19,60.19303894042969,63.8123779296875,50.6297492980957,54.345436096191406,80853081
2021-01-20,54.24797821044922,64.8901138305664,51.55657196044922,62.18484878540039,48471236
2021-01-21,62.059226989746094,79.02519226074219,60.580535888671875,71.42195129394531,86886593
2021-01-22,71.59092712402344,86.7020034790039,61.88835144042969,66.54326629638672,95027640
2021-01-23,66.568359375,71.01237487792969,58.54208755493164,66.2523193359375,44767050
2021-01-24,66.2485122680664,68.75691986083984,64.09827423095703,64.68671417236328,35613439
2021-01-25,64.62605285644531,68.87139129638672,63.497406005859375,65.17353057861328,43115667
2021-01-26,65.29029846191406,66.08441162109375,47.07188034057617,50.29035568237305,79489376
2021-01-27,50.333126068115234,50.705928802490234,42.4144287109375,44.45406723022461,54490905
2021-01-28,44.382755279541016,49.36796951293945,43.78901672363281,46.826011657714844,26862401
2021-01-29,46.84214782714844,47.1351318359375,39.61204528808594,40.36236572265625,24960272
2021-01-30,40.29923629760742,43.83575439453125,38.06282043457031,38.067073822021484,19291968
2021-01-31,38.090240478515625,39.6429328918457,36.267372131347656,37.55363464355469,18947687
2021-02-01,37.57102966308594,40.25469970703125,35.152122497558594,35.63199234008789,18789586
2021-02-02,35.65814208984375,37.429542541503906,35.319786071777344,36.45008850097656,13685214
2021-02-03,36.47365188598633,39.19025802612305,36.301700592041016,37.11451721191406,15038469
2021-02-04,37.046688079833984,37.279151916503906,35.126651763916016,35.40066146850586,13059815
2021-02-05,35.45467758178711,41.86839294433594,35.275306701660156,40.85450744628906,24332380
2021-02-06,40.84808349609375,41.96134948730469,37.804229736328125,39.42934036254883,20330039
2021-02-07,39.43510055541992,40.850746154785156,34.39464569091797,35.071590423583984,18557080
2021-02-08,35.0749626159668,36.2280387878418,33.976112365722656,35.008209228515625,15960743
2021-02-09,35.04632568359375,43.70175552368164,34.70773696899414,43.24291229248047,27492606
2021-02-10,43.030574798583984,50.957725524902344,41.033599853515625,46.625701904296875,41092988
2021-02-11,46.72886657714844,48.15171432495117,44.31583786010742,45.39410400390625,19693109
2021-02-12,45.40489959716797,49.51484298706055,45.06721878051758,47.90899658203125,18353152
2021-02-13,47.826080322265625,50.45188903808594,47.298336029052734,49.60171127319336,19905879
2021-02-14,49.59886169433594,56.54734802246094,49.59886169433594,53.10753631591797,27531568
2021-02-15,53.170894622802734,54.23756408691406,46.41661071777344,50.0443115234375,25408870
2021-02-16,50.39323043823242,52.99447250366211,48.93529510498047,50.429832458496094,16668729
2021-02-17,50.45417404174805,65.01211547851562,50.282745361328125,64.40103149414062,29236092
2021-02-18,64.46888732910156,68.8150405883789,59.627620697021484,66.7445068359375,32622349
2021-02-19,66.74823760986328,94.84974670410156,66.67585754394531,91.73460388183594,77068497
2021-02-20,92.49705505371094,93.09036254882812,74.26365661621094,77.88806915283203,85433688
2021-02-21,77.9299087524414,98.43980407714844,77.9299087524414,93.01134490966797,88941393
2021-02-22,93.10520935058594,99.23966979980469,78.68083190917969,90.51304626464844,80343336
2021-02-23,91.45234680175781,92.85881042480469,70.0406723022461,81.93562316894531,75809494
2021-02-24,81.99008178710938,89.34800720214844,78.89554595947266,85.33721160888672,49279544
2021-02-25,85.5974349975586,87.67613220214844,79.55204772949219,79.55204772949219,37831688
2021-02-26,79.2646255493164,82.94046020507812,75.50914764404297,80.05926513671875,38760165
2021-02-27,80.07290649414062,122.20077514648438,80.07290649414062,115.66050720214844,106128655
2021-02-28,115.5133285522461,115.5133285522461,94.38725280761719,105.40966796875,94562984
2021-03-01,105.56930541992188,128.6947784423828,105.48650360107422,123.95655822753906,71855997
2021-03-02,124.00906372070312,126.1060791015625,109.06867980957031,119.99085998535156,58649995
2021-03-03,119.91702270507812,129.51866149902344,118.90576171875,122.02142333984375,51864686
2021-03-04,121.81375122070312,134.94357299804688,114.63994598388672,118.83665466308594,63433688
2021-03-05,118.85265350341797,126.64569854736328,105.16111755371094,126.08106994628906,55437468
2021-03-06,126.37938690185547,130.20840454101562,120.08432006835938,128.65110778808594,38533590
2021-03-07,128.62002563476562,137.69102478027344,126.47471618652344,135.336669921875,35346004
2021-03-08,135.39385986328125,137.1600341796875,117.68477630615234,126.93396759033203,58568344
2021-03-09,126.82164764404297,132.59007263183594,125.07774353027344,130.36558532714844,35395293
2021-03-10,130.3725128173828,131.1832275390625,119.1131591796875,123.43681335449219,36285569
2021-03-11,123.43754577636719,128.99954223632812,110.27421569824219,124.85059356689453,50019038
2021-03-12,124.87335968017578,126.23222351074219,118.18497467041016,122.91490173339844,37693733
2021-03-13,122.93495178222656,129.6333770751953,118.98143005371094,126.9930648803711,33811098
2021-03-14,126.9931640625,134.94219970703125,124.69432067871094,126.79377746582031,30410559
2021-03-15,126.62027740478516,128.47288513183594,117.9394760131836,122.58045959472656,34325601
2021-03-16,122.60259246826172,125.0176773071289,118.19258117675781,123.65106964111328,25954838
2021-03-17,123.8860092163086,127.03514099121094,120.94734954833984,126.76514434814453,26487774
2021-03-18,126.71876525878906,131.8785858154297,125.98507690429688,126.81798553466797,41498327
2021-03-19,126.95984649658203,127.46279907226562,123.37915802001953,125.06704711914062,31649975
2021-03-20,125.05420684814453,127.81752014160156,123.53782653808594,123.70960998535156,29515811
2021-03-21,123.86458587646484,124.7269058227539,118.21503448486328,119.69825744628906,31151185
2021-03-22,119.76005554199219,121.76606750488281,116.21976470947266,116.2630615234375,30569117
2021-03-23,116.26885986328125,130.5677032470703,116.11807250976562,123.9650650024414,37155668
2021-03-24,123.97645568847656,128.1050262451172,117.54006958007812,120.43397521972656,31664171
2021-03-25,120.24229431152344,120.24229431152344,109.33767700195312,112.02272033691406,35358824
2021-03-26,112.01412963867188,118.60383605957031,111.82811737060547,118.46178436279297,25580803
2021-03-27,118.44080352783203,119.67813873291016,113.19854736328125,116.79642486572266,26539408
2021-03-28,116.77278137207031,130.73385620117188,115.79893493652344,127.3597412109375,36804447
2021-03-29,127.43579864501953,135.0182342529297,125.36013793945312,132.82261657714844,31108639
2021-03-30,132.78594970703125,158.68817138671875,129.75564575195312,152.0065155029297,52015117
2021-03-31,152.04461669921875,159.98500061035156,138.17759704589844,150.4417266845703,53768392
2021-04-01,150.223388671875,166.11907958984375,142.2569580078125,160.1229248046875,53952487
2021-04-02,160.1350860595703,168.88507080078125,157.01893615722656,162.9418182373047,46732035
2021-04-03,163.11607360839844,163.9716339111328,149.60939025878906,151.1376953125,43970559
2021-04-04,151.2248077392578,174.98587036132812,150.7375946044922,173.94879150390625,41408677
2021-04-05,173.96485900878906,208.51641845703125,170.3520050048828,202.17640686035156,82332157
2021-04-06,202.2030792236328,232.83938598632812,197.6085662841797,208.4269561767578,122963348
2021-04-07,208.23765563964844,220.45175170898438,192.52371215820312,211.95941162109375,96415150
2021-04-08,211.904052734375,231.63775634765625,209.73428344726562,226.32330322265625,65028281
2021-04-09,228.91847229003906,230.64718627929688,213.1464385986328,219.89691162109375,55819712
2021-04-10,219.90147399902344,226.2091522216797,205.3209686279297,208.96192932128906,53373205
2021-04-11,208.77899169921875,217.13999938964844,205.9552459716797,213.48883056640625,41259301
2021-04-12,213.47171020507812,225.9324188232422,207.14002990722656,223.721435546875,66139462
2021-04-13,223.60777282714844,229.48281860351562,215.16250610351562,216.7351531982422,51140925
2021-04-14,216.8245849609375,228.39251708984375,213.1691436767578,226.59278869628906,67306146
2021-04-15,226.17141723632812,249.37522888183594,224.37733459472656,236.8818817138672,69135418
2021-04-16,236.64991760253906,237.56716918945312,208.533935546875,211.85348510742188,78791207
2021-04-17,211.89149475097656,224.29251098632812,208.20675659179688,213.0383758544922,63389278
2021-04-18,212.851806640625,216.61814880371094,175.12669372558594,196.79954528808594,102501474
2021-04-19,196.91983032226562,207.42520141601562,157.22250366210938,169.25518798828125,108160813
2021-04-20,169.3995361328125,178.9647216796875,148.5563507080078,178.14804077148438,104769686
2021-04-21,178.2228546142578,183.89805603027344,170.86753845214844,174.318603515625,66572032
2021-04-22,174.2636260986328,176.04119873046875,156.96267700195312,158.75515747070312,67545638
2021-04-23,158.12384033203125,165.80665588378906,139.1949920654297,165.69239807128906,80894491
2021-04-24,165.6874237060547,195.2139129638672,157.95086669921875,189.40936279296875,96093518
2021-04-25,189.361572265625,209.38357543945312,185.50271606445312,191.76622009277344,87952765
2021-04-26,191.72901916503906,215.97958374023438,191.72901916503906,207.7174072265625,71204990
2021-04-27,207.68115234375,215.0572967529297,202.52452087402344,215.0565185546875,46254145
2021-04-28,214.96266174316406,215.41726684570312,194.18399047851562,202.46273803710938,57364732
2021-04-29,202.3729248046875,210.65916442871094,197.2123565673828,209.84857177734375,51236938
2021-04-30,209.90000915527344,219.6134490966797,205.99612426757812,209.2794952392578,58387990
2021-05-01,209.7926025390625,247.0520477294922,208.7034912109375,233.70236206054688,124515045
2021-05-02,233.68179321289062,243.0011749267578,219.468505859375,243.0011749267578,74252298
2021-05-03,242.50746154785156,245.9001922607422,225.7934112548828,229.38169860839844,61439347
2021-05-04,229.3660125732422,233.78773498535156,212.80030822753906,222.59735107421875,68050901
2021-05-05,222.70957946777344,230.91746520996094,220.42523193359375,228.3938751220703,60810151
2021-05-06,228.0219268798828,229.60113525390625,204.78953552246094,214.38987731933594,81862729
2021-05-07,214.3377227783203,218.48089599609375,203.74761962890625,215.508056640625,71450931
2021-05-08,214.98524475097656,243.9729461669922,211.98968505859375,216.44650268554688,107411974
2021-05-09,216.31329345703125,232.59909057617188,199.18710327148438,226.7186279296875,91429593
2021-05-10,226.72691345214844,254.77186584472656,191.39849853515625,197.83187866210938,161953866
2021-05-11,197.8289031982422,211.26869201660156,191.52908325195312,210.4758758544922,80547105
2021-05-12,210.63499450683594,228.65701293945312,192.93252563476562,192.93252563476562,99510900
2021-05-13,193.33868408203125,217.9495849609375,189.27658081054688,199.0601348876953,111982040
2021-05-14,199.01864624023438,209.092529296875,193.9186248779297,204.17747497558594,60600179
2021-05-15,203.85687255859375,204.34783935546875,184.961181640625,186.23651123046875,61696858
2021-05-16,186.17559814453125,196.14996337890625,166.26751708984375,179.9760284423828,65998883
2021-05-17,179.9630584716797,179.98785400390625,154.97276306152344,169.538818359375,86353537
2021-05-18,168.7736053466797,177.7621612548828,157.37037658691406,166.06210327148438,73811369
2021-05-19,165.78944396972656,168.76950073242188,79.80397033691406,115.73541259765625,165348741
2021-05-20,112.27667999267578,133.17605590820312,100.98230743408203,121.8965072631836,89077808
2021-05-21,121.41084289550781,131.16163635253906,79.17131805419922,86.12708282470703,111073320
2021-05-22,85.87863159179688,86.91919708251953,65.70330047607422,75.03829193115234,77480853
2021-05-23,75.06761169433594,77.7367935180664,51.0317497253418,65.69947814941406,63949318
2021-05-24,65.68173217773438,89.43335723876953,60.484275817871094,82.74990844726562,58582456
