date,open,high,low,close,volume
,IOST-USD,IOST-USD,IOST-USD,IOST-USD,IOST-USD
2020-01-01,0.004660000093281269,0.004908999893814325,0.004645000211894512,0.004811999853700399,17008711
2020-01-02,0.004815999884158373,0.004900000058114529,0.0045779999345541,0.004588000010699034,18582110
2020-01-03,0.004602999892085791,0.004951000213623047,0.004550000187009573,0.004809999838471413,20861136
2020-01-04,0.004809999838471413,0.004933999851346016,0.004774000030010939,0.004908999893814325,16400114
2020-01-05,0.004902000073343515,0.00506999995559454,0.004875999875366688,0.00494900019839406,18064852
2020-01-06,0.004941999912261963,0.005158000160008669,0.004912999924272299,0.005127999931573868,21279019
2020-01-07,0.005121999885886908,0.00518900016322732,0.004908999893814325,0.004972999915480614,23339664
2020-01-08,0.004974000155925751,0.0050650001503527164,0.0047079999931156635,0.004724999889731407,23278486
2020-01-09,0.004726000130176544,0.004881999921053648,0.00469100009649992,0.0047900001518428326,18920547
2020-01-10,0.004790999926626682,0.0050929998978972435,0.004782000090926886,0.005080999806523323,25917007
2020-01-11,0.00508200004696846,0.0051380000077188015,0.004916999954730272,0.004991999827325344,19721735
2020-01-12,0.004985999781638384,0.005450000055134296,0.004945999942719936,0.0053460001945495605,27529588
2020-01-13,0.0053530000150203705,0.005365999881178141,0.0050940001383423805,0.0051310001872479916,20935476
2020-01-14,0.005119999870657921,0.005793000105768442,0.005113999824970961,0.005745999980717897,41012375
2020-01-15,0.005739999935030937,0.006107000168412924,0.005634000059217215,0.0058120000176131725,40604387
2020-01-16,0.0058120000176131725,0.005884999874979258,0.005458000116050243,0.005876000039279461,28610394
2020-01-17,0.005876000039279461,0.006138000171631575,0.005754999816417694,0.006132000125944614,34635038
2020-01-18,0.006126999855041504,0.006231999956071377,0.005803000181913376,0.00585199985653162,30368132
2020-01-19,0.0058570001274347305,0.005948999896645546,0.00532899983227253,0.005464000161737204,26184348
2020-01-20,0.00546600017696619,0.005483000073581934,0.005235000047832727,0.005363000091165304,25599707
2020-01-21,0.005363999865949154,0.005470000207424164,0.005317999981343746,0.005413999781012535,24085866
2020-01-22,0.005406999960541725,0.0054870001040399075,0.005367000121623278,0.005464000161737204,21492138
2020-01-23,0.005472999997437,0.005570999812334776,0.005243999883532524,0.005367999896407127,24232969
2020-01-24,0.005375000182539225,0.005381000228226185,0.0050860000774264336,0.005253000184893608,23985281
2020-01-25,0.005251000169664621,0.005617000162601471,0.005200000014156103,0.005535000003874302,24622398
2020-01-26,0.005532999988645315,0.005568999797105789,0.005367000121623278,0.0055610002018511295,23068374
2020-01-27,0.005563000217080116,0.005814999807626009,0.005520000122487545,0.005797999911010265,32018625
2020-01-28,0.005799000151455402,0.005878999829292297,0.0056039998307824135,0.0057749999687075615,32410812
2020-01-29,0.005772999953478575,0.005822000093758106,0.005636999849230051,0.005669999867677689,29334037
2020-01-30,0.005667000077664852,0.005667000077664852,0.005530000198632479,0.005630999803543091,31258284
2020-01-31,0.005632000043988228,0.005874999798834324,0.00546600017696619,0.005675999913364649,35277927
2020-02-01,0.005677000153809786,0.006142999976873398,0.005654999986290932,0.0059380000457167625,37031423
